Grandson,,2,481,0.000361,0.173772
touch,2,482,0.000361,0.174133,
since,2,483,0.000361,0.174494,
builders,2,484,0.000361,0.174855,
Which,2,485,0.000361,0.175217,
And,2,486,0.000361,0.175578,
which,2,487,0.000361,0.175939,
radioactivity,2,488,0.000361,0.176301,
natives.,2,489,0.000361,0.176662,
caused,2,490,0.000361,0.177023,
priesthood,2,491,0.000361,0.177384,
temple.,2,492,0.000361,0.177746,
holy,2,493,0.000361,0.178107,
waters.,2,494,0.000361,0.178468,
flow.,2,495,0.000361,0.178829,
Now,2,496,0.000361,0.179191,
day,2,497,0.000361,0.179552,
guarded,2,498,0.000361,0.179913,
ship,,2,499,0.000361,0.180275
back.,2,500,0.000361,0.180636,
for.,2,501,0.000361,0.180997,
dragged,2,502,0.000361,0.181358,
plastiflesh,2,503,0.000361,0.18172,
equipment.,2,504,0.000361,0.182081,
reptile,2,505,0.000361,0.182442,
them,,2,506,0.000361,0.182803
immediately,2,507,0.000361,0.183165,
stay,2,508,0.000361,0.183526,
done,,2,509,0.000361,0.183887
plastic,,2,510,0.000361,0.184249
complete,2,511,0.000361,0.18461,
glad,2,512,0.000361,0.184971,
wear,2,513,0.000361,0.185332,
wanted,2,514,0.000361,0.185694,
lot,2,515,0.000361,0.186055,
frame,2,516,0.000361,0.186416,
front,2,517,0.000361,0.186777,
dry,2,518,0.000361,0.187139,
dawn,,2,519,0.000361,0.1875
sailed,2,520,0.000361,0.187861,
up.,2,521,0.000361,0.188223,
others,2,522,0.000361,0.188584,
piled,2,523,0.000361,0.188945,
volume,2,524,0.000361,0.189306,
whole,2,525,0.000361,0.189668,
raised,2,526,0.000361,0.190029,
faithful,2,527,0.000361,0.19039,
inside.,2,528,0.000361,0.190751,
base,2,529,0.000361,0.191113,
room,2,530,0.000361,0.191474,
pool,2,531,0.000361,0.191835,
pointed,2,532,0.000361,0.192197,
help,2,533,0.000361,0.192558,
am,2,534,0.000361,0.192919,
here,2,535,0.000361,0.19328,
restore,2,536,0.000361,0.193642,
sank,2,537,0.000361,0.194003,
far,2,538,0.000361,0.194364,
hour,2,539,0.000361,0.194725,
Waters,2,540,0.000361,0.195087,
flow,2,541,0.000361,0.195448,
bolted,2,542,0.000361,0.195809,
led,2,543,0.000361,0.196171,
thirty,2,544,0.000361,0.196532,
charcoal,2,545,0.000361,0.196893,
said,,2,546,0.000361,0.197254
Waters.,2,547,0.000361,0.197616,
again,,2,548,0.000361,0.197977
eye-sockets,2,549,0.000361,0.198338,
counted,2,550,0.000361,0.198699,
sign,2,551,0.000361,0.199061,
door.,2,552,0.000361,0.199422,
charge,2,553,0.000361,0.199783,
bright,2,554,0.000361,0.200144,
box,2,555,0.000361,0.200506,
switches,2,556,0.000361,0.200867,
trouble.,2,557,0.000361,0.201228,
fuel,2,558,0.000361,0.20159,
produced,2,559,0.000361,0.201951,
rest,2,560,0.000361,0.202312,
three,2,561,0.000361,0.202673,
though,,2,562,0.000361,0.203035
crate.,2,563,0.000361,0.203396,
spent,2,564,0.000361,0.203757,
narrow,2,565,0.000361,0.204118,
stairs,2,566,0.000361,0.20448,
flowing,2,567,0.000361,0.204841,
eye-burning,2,568,0.000361,0.205202,
"What, 2, 569, 0.000361, 0.205564
faced, 2, 570, 0.000361, 0.205925
let, 2, 571, 0.000361, 0.206286
steel, 2, 572, 0.000361, 0.206647
plate, 2, 573, 0.000361, 0.207009
under, 2, 574, 0.000361, 0.207370
START, 1, 575, 0.000181, 0.103866
Produced, 1, 576, 0.000181, 0.104046
Greg, 1, 577, 0.000181, 0.104227
Weeks,, 1, 578, 0.000181, 0.104408
Susan, 1, 579, 0.000181, 0.104588
Carr, 1, 580, 0.000181, 0.104769
Online, 1, 581, 0.000181, 0.104949
Distributed, 1, 582, 0.000181, 0.105130
Proofreading, 1, 583, 0.000181, 0.105311
Team, 1, 584, 0.000181, 0.105491
http://www.pgdp.net, 1, 585, 0.000181, 0.105672
Repairman, 1, 586, 0.000181, 0.105853
Illustrated, 1, 587, 0.000181, 0.106033
KRAMER, 1, 588, 0.000181, 0.106214
Being, 1, 589, 0.000181, 0.106395
interstellar, 1, 590, 0.000181, 0.106575
trouble, 1, 591, 0.000181, 0.106756
shooter, 1, 592, 0.000181, 0.106936
wouldn't, 1, 593, 0.000181, 0.107117
..., 1, 594, 0.000181, 0.107298
trouble!, 1, 595, 0.000181, 0.107478
intense, 1, 596, 0.000181, 0.107659
glee, 1, 597, 0.000181, 0.107840
someone, 1, 598, 0.000181, 0.108020
rough, 1, 599, 0.000181, 0.108201
Since, 1, 600, 0.000181, 0.108382
alone,, 1, 601, 0.000181, 0.108562
feat, 1, 602, 0.000181, 0.108743
intelligence, 1, 603, 0.000181, 0.108923
talked, 1, 604, 0.000181, 0.109104
bold, 1, 605, 0.000181, 0.109285
attack, 1, 606, 0.000181, 0.109465
best, 1, 607, 0.000181, 0.109646
defense, 1, 608, 0.000181, 0.109827
forth., 1, 609, 0.000181, 0.110007
Don't, 1, 610, 0.000181, 0.110188
bother, 1, 611, 0.000181, 0.110368
dirty, 1, 612, 0.000181, 0.110549
cooked, 1, 613, 0.000181, 0.110730
already, 1, 614, 0.000181, 0.110910
quit, 1, 615, 0.000181, 0.111091
reveal, 1, 616, 0.000181, 0.111272
secrets, 1, 617, 0.000181, 0.111452
me.",1,618,0.000181,0.111633,
grin,1,619,0.000181,0.111814,
actually,1,620,0.000181,0.111994,
chortled,1,621,0.000181,0.112175,
thumbed,1,622,0.000181,0.112355,
console.,1,623,0.000181,0.112536,
legal,1,624,0.000181,0.112717,
document,1,625,0.000181,0.112897,
delivery,1,626,0.000181,0.113078,
slot,1,627,0.000181,0.113259,
contract,", 1, 628, 0.000181, 0.113439
tells, 1, 629, 0.000181, 0.113620
work., 1, 630, 0.000181, 0.113801
steel-and-vanadium-bound, 1, 631, 0.000181, 0.113981
molecular, 1, 632, 0.000181, 0.114162
disruptor.",1,633,0.000181,0.114342
quickly,,1,634,0.000181,0.114523
motion.,1,635,0.000181,0.114704,
fall,,1,636,0.000181,0.114884
wide-angle,1,637,0.000181,0.115065,
shot,,1,638,0.000181,0.115246
ashes.,1,639,0.000181,0.115426,
possible,,1,640,0.000181,0.115607
smile,1,641,0.000181,0.115788,
_duplicate_,1,642,0.000181,0.115968,
"here.""",1,643,0.000181,0.116149,
quick,1,644,0.000181,0.116329,
note,1,645,0.000181,0.11651,
secretary,1,646,0.000181,0.116691,
plate.,1,647,0.000181,0.116871,
deducted,1,648,0.000181,0.117052,
13,1,649,0.000181,0.117233,
credits,1,650,0.000181,0.117413,
salary,1,651,0.000181,0.117594,
cost,1,652,0.000181,0.117775,
duplicate,1,653,0.000181,0.117955,
100-credit,1,654,0.000181,0.118136,
fine,1,655,0.000181,0.118316,
firing,1,656,0.000181,0.118497,
"building.""",1,657,0.000181,0.118678,
slumped,,1,658,0.000181,0.118858
defeated,,1,659,0.000181,0.119039
blow,1,660,0.000181,0.11922,
land.,1,661,0.000181,0.1194,
fondled,1,662,0.000181,0.119581,
"According, 1, 663, 0.000181, 0.119762
document,, 1, 664, 0.000181, 0.119942
can't, 1, 665, 0.000181, 0.120123
Ever., 1, 666, 0.000181, 0.120303
Therefore, 1, 667, 0.000181, 0.120484
you'll, 1, 668, 0.000181, 0.120665
enjoy., 1, 669, 0.000181, 0.120845
Repair, 1, 670, 0.000181, 0.121026
shut, 1, 671, 0.000181, 0.121207
beacon....",1,672,0.000181,0.121387,
"_What_, 1, 673, 0.000181, 0.121568
beacon?",1,674,0.000181,0.121749,
asked,1,675,0.000181,0.121929,
repaired,1,676,0.000181,0.12211,
arm,1,677,0.000181,0.12229,
Galaxy,1,678,0.000181,0.122471,
model,1,679,0.000181,0.122652,
made.,1,680,0.000181,0.122832,
kind.,1,681,0.000181,0.123013,
"Mark, 1, 682, 0.000181, 0.123194
III,",1,683,0.000181,0.123374,
repeated,,1,684,0.000181,0.123555
practically,1,685,0.000181,0.123736,
chortling.,1,686,0.000181,0.123916,
either,1,687,0.000181,0.124097,
Records,1,688,0.000181,0.124277,
specs.,1,689,0.000181,0.124458,
buried,1,690,0.000181,0.124639,
oldest,1,691,0.000181,0.124819,
warehouse.,1,692,0.000181,0.125,
earliest,1,693,0.000181,0.125181,
ever,1,694,0.000181,0.125361,
Earth,,1,695,0.000181,0.125542
less.,1,696,0.000181,0.125723,
Considering,1,697,0.000181,0.125903,
location,1,698,0.000181,0.126084,
planets,,1,699,0.000181,0.126264
"beacon.""",1,700,0.000181,0.126445,
blueprints,1,701,0.000181,0.126626,
handed,1,702,0.000181,0.126806,
felt,1,703,0.000181,0.126987,
glaze,1,704,0.000181,0.127168,
horror.,1,705,0.000181,0.127348,
